node_id,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3166,-0.07892758,-0.2360838,0.529992,-0.42726645,-0.23560432,-0.7968556,-0.26741,-0.101538435,0.16247892,0.21127227,-1.1391532,0.48933616,-0.6260261,-0.1978787,-0.51355636,-0.91601104,0.01782327,1.2583591,-0.0795191,0.15828322,-0.21129692,-0.06836915,-0.25577796,-0.71959347,0.8954863,-0.61715573,0.047016528,0.41322452,0.24707693,-0.31932697,-0.1671063,-0.3994068,-0.23827888,0.06075181,0.32986668,-0.44594264,0.026750747,0.20667641,0.08141204,-0.22027874,-0.20852278,-0.3539261,-0.18296295,-0.14250973,0.4078955,0.65267897,-0.28899127,-0.56763834,0.04823522,0.7143657,0.15867604,0.20698687,-0.66848713,-0.03886993,-0.5141175,-0.4832275,0.56717825,0.18632127,-0.2263569,0.16711468,-0.008119338,0.057185378,-0.68329144,-0.11322636
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3012,-0.017905293,-0.69928503,0.16375904,0.3018559,-0.24761616,-0.19247127,-0.32636666,0.50490415,-0.5151096,0.6854597,-0.07530861,-0.2531612,-0.1740972,-0.8846284,0.8147054,-0.6653037,-0.117569834,0.650543,-0.07204922,0.19528663,-0.111434795,-0.09254668,0.07395387,-0.5065474,0.29731432,0.07524577,0.5731503,0.15245205,-0.13750699,0.28069827,0.30308896,0.15298006,-1.2445037,-0.47681004,0.042442285,0.32397422,-0.40405083,0.4420125,-0.011191256,0.1704592,0.04749003,-0.25995415,0.5044474,0.077390015,0.3471024,0.5652717,-0.31404012,-0.04989799,0.56877357,-0.13156825,0.6482077,-0.2203555,0.38018316,-0.38566452,-0.31477085,-0.10436067,0.30721715,0.25572202,0.66504586,0.25860697,-0.27326155,0.2922791,0.35320014,0.41708863
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3073,-0.17042603,-0.20348626,0.115575716,0.2207944,-0.15352628,-0.11243966,-0.35869932,0.32769784,-0.23363651,0.07111117,0.23477462,0.07844929,-0.11457606,-0.50757027,0.4825157,0.12625591,-0.25922352,0.5067325,0.053602915,0.030624071,-0.027905246,0.020134233,-0.04959657,-0.5843146,0.0937822,-0.0833386,-0.17143694,-0.027043212,-0.091053985,0.3137903,-0.018890245,-0.15237002,-0.5327711,-0.34302956,0.35735252,0.049677495,-0.107053496,0.31433886,0.1830219,0.2612067,0.09209063,-0.21612887,0.2600934,0.15432617,0.122507855,0.25701523,0.20983137,-0.0768731,0.069717094,-0.323133,0.10499145,0.015619968,0.44269672,-0.089258075,-0.510552,-0.7905554,0.28428757,0.19719331,0.26612088,0.25006124,-0.12969764,0.073193006,-0.024470106,0.26083797
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2878,-0.12921478,-0.29594573,0.7171042,-0.13049486,-0.16523348,-0.42210254,0.056720287,0.114855096,0.09755328,0.07559412,-0.2224407,0.44178462,-0.45033428,-0.17969495,-0.45234773,-0.3082738,-0.11052717,0.79654884,0.02859625,-0.017105756,-0.22268437,0.07025429,-0.38418463,-0.8892285,0.19376923,-0.29952908,-0.04275163,0.032100387,0.08981055,-0.23031843,0.04649955,0.01891122,-0.271653,0.10904175,0.19917285,-0.40155512,0.17668177,0.172475,-0.24214524,-0.06594318,0.081995286,-0.1767493,0.22123303,0.11632687,0.15624194,0.34911165,-0.16928093,-0.32559723,0.10181574,0.19193888,-0.09503821,-0.21640201,-0.16493264,0.23744872,-0.31346303,-0.17763452,0.21737123,0.021617867,0.025390137,-0.05746932,0.19245094,0.22527061,-0.5116081,-0.0825291
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:557,-0.024803638,-0.3728965,0.4621555,0.0017910968,-0.77015495,-0.010629462,-0.49160895,-0.37368307,-0.3771991,-0.10641739,-0.40940142,0.15706877,0.08514977,0.26831597,0.5355258,0.13648577,0.0757337,0.15425956,-0.023978688,-0.3033218,-0.13771482,0.27068216,-0.6214594,-0.0852446,0.52358764,-0.3824671,-0.49812064,0.0699993,0.11430554,0.31777528,-0.29857564,0.13704991,0.10439134,0.054927103,0.06681491,0.21815309,0.15699822,0.21471387,-0.40629035,0.09089462,-0.110955365,-0.14802527,0.61354434,0.39021635,0.07099341,0.5088805,0.28131583,0.7826833,0.44054165,-0.18612708,-0.18900836,0.3657761,-0.093675345,0.43835247,0.3328464,0.29823795,0.5483992,-0.37184334,0.3848166,0.14078945,0.4484926,-0.13865323,-0.02188218,-0.11022707
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3220,-0.21925335,-0.01917438,-0.28902104,-0.4861815,0.12947774,-0.060330447,-0.11192903,-0.32721642,-0.9720732,0.84630257,-0.5597866,0.4092763,-0.101996794,-0.6555277,-0.106381044,0.03791922,-0.3172882,-0.055090167,-0.15064643,-0.30685592,-0.7653155,-0.8778163,0.10470731,-0.28414363,0.2928843,-0.21008617,0.48054147,-0.07540717,0.26744136,0.7321161,-0.1758364,-0.008906915,0.41974777,-0.28249308,-0.19891112,0.92546064,0.33378196,-0.022975564,0.04567117,-0.06705864,-0.22417942,-0.328223,0.15773982,0.20336352,0.75416183,0.44972923,0.40749988,-0.4742008,0.6149576,0.06795942,-0.29887828,-0.12529519,-0.12315161,0.43339851,-0.7174865,-0.54847515,-0.28019163,-0.7227493,0.21198526,0.27204856,-0.2054417,-0.7091096,-0.46716622,-0.061981954
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:544,-0.10497796,0.0013407748,0.22447522,-0.20743263,-0.12518707,0.081794105,-0.31822416,0.051110316,-0.20588107,0.052143466,-0.19575195,0.21215372,-0.15478025,-0.0826752,0.08298991,0.2843662,-0.22221583,0.1758088,0.06264299,-0.037187148,-0.1582598,-0.15730746,-0.20894463,-0.20382597,0.010115542,-0.16604239,-0.1610959,0.09335152,-0.12774965,0.24071205,0.04848387,0.13958073,0.05659669,-0.19981204,-0.010236212,0.03026066,0.18083675,-0.11500159,0.02247853,0.15140499,-0.061956257,0.25086957,0.21476564,0.110288896,-0.21783605,0.22021496,-0.022435386,0.31352296,0.21975167,-0.063791305,0.26036888,-0.07322706,-0.24502154,0.09532792,-0.097629204,-0.12914744,0.08099635,-0.18771853,0.14781097,-0.049670108,0.15506361,0.008957429,-0.2593831,0.11752095
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3034,-0.08159009,-0.11787542,0.19299348,0.0059608934,-0.2747245,-0.1984188,-0.0020652513,0.22261053,-0.47243863,0.5714734,-0.18298934,0.59073263,-0.078934126,-0.24454142,0.07651091,0.17717509,-0.18481687,0.5450318,-0.12767085,0.34557065,-0.08763736,-0.17107789,-0.12555605,-0.6486939,-0.103517525,-0.4014896,-0.39359036,0.35848892,0.09275759,-0.14669143,-0.15648985,-0.32323483,-0.09701374,-0.11363921,0.4672521,-0.118722215,-0.1280824,-0.33412763,-0.03238817,0.12707043,-0.33492625,0.012379323,0.18920746,0.48860532,-0.24157616,-0.1523151,-0.18597485,-0.09586016,0.055608667,-0.13864717,-0.049925443,0.010653901,0.08736695,-0.22125852,0.21405457,-0.4189024,0.25088456,-0.5575766,0.06937591,0.014995728,-0.19051327,-0.13526954,-0.40228438,-0.29883695
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:478,0.32374215,0.29190913,0.3250732,0.16441073,-0.06461761,-0.09213846,-0.26450947,-0.30741394,-0.1750983,0.08259243,0.088712044,-0.029734824,0.12073348,-0.11482471,0.20083745,0.26712403,-0.07560061,0.25621942,0.3380858,-0.31195638,-0.30890182,-0.413543,-0.00697539,-0.6417417,-0.013200486,-0.4626038,-0.06801004,0.4861894,-0.38034993,0.13017015,0.22866261,-0.16461125,-0.28380078,-0.0833906,0.5191867,-0.16530526,0.12993038,-0.071908735,0.53534335,-0.39604032,-0.06250442,0.13548854,0.12239818,0.40038973,-0.13434316,0.2631253,-0.19546232,0.23740813,0.35372528,-0.4283338,-0.14999221,0.23728843,-0.23179936,-0.14274609,-0.3004689,-0.6933127,0.24337395,-0.15322368,-0.22072926,-0.17482378,0.13376068,-0.016465835,-0.36326924,0.15036292
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:597,-0.065743335,-0.13697602,0.20433351,-0.04368415,0.063034885,-0.02767478,-0.20880002,0.074288726,-0.16542934,0.14390574,-0.1822545,0.115574114,-0.14182755,-0.027949082,0.04255705,0.17606618,-0.077924885,0.26412097,-0.08325576,0.06171649,-0.054415114,0.1261541,-0.32048336,-0.35581812,0.1626854,-0.13218999,-0.3308364,0.09254247,-0.12647611,0.17164896,0.14473492,0.13684751,0.04968077,-0.18375567,0.23032862,-0.01219403,0.19282137,-0.13074599,-0.064239964,0.094954565,0.13577807,0.26168025,0.22215965,0.16018166,-0.11368003,0.43193325,0.036484566,0.25263909,0.1772425,0.05213485,0.19115815,0.057846233,-0.12382729,-0.013003757,0.018780274,-0.15929452,-0.10994662,-0.01918613,0.08053717,0.04649872,0.21345441,-0.1709256,-0.26440847,0.10485802
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:450,0.35239023,0.3442607,0.38380656,0.1312314,-0.037414577,0.1720616,-0.7054307,0.17854924,0.35513332,0.2356972,-0.50949013,-0.09166205,0.021231724,-0.51703477,-0.09492391,0.63189715,0.03798509,-0.12461849,-0.4963655,0.54534847,-0.38234413,-0.32446867,-0.37592053,-0.7240175,0.7373653,0.022810616,-0.141804,0.20004965,0.15288825,0.42044914,0.42264614,-0.05278951,0.10717575,-0.5623963,-0.14154388,0.4035507,0.1996277,-0.19802366,-0.09615083,0.2312655,-0.35561827,-0.6654037,0.19553408,0.4220964,-0.12580596,0.54198056,-0.3325899,-0.030995915,-0.2972143,0.82078344,0.098995805,0.83941853,0.048052855,0.37690476,-0.75851864,-0.4147715,0.5592726,-0.26322216,-0.32644877,-0.37289283,-0.5736882,-0.37098658,-0.008628713,-0.32921013
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3042,-0.051246963,-0.80916065,0.8295385,-0.14734772,0.33584356,0.27003685,-0.30634835,-0.29023853,0.01211523,-0.5258177,0.290442,0.34747523,-0.27987552,-0.1849862,-0.23794809,-0.86143774,-0.29306626,0.57309484,0.8867419,0.20600459,-0.2957531,-0.69451046,-0.64059454,-0.18471548,-0.11915417,0.19649348,0.10888632,0.22554739,0.16959977,0.7104191,-0.40933883,-0.2737205,0.3894964,-1.2012523,0.16497579,0.292764,0.1313758,-0.07196849,-0.2654475,-0.23631725,0.098414525,-0.627141,0.43225154,0.4985422,-0.57429135,0.13977471,0.2786616,-0.07105432,0.25177318,-0.47670186,0.17077085,-0.075086154,0.5253734,-0.34113237,-0.1655965,-0.106982514,0.4137932,0.0042752074,-0.14797144,-0.88227165,0.19878484,-0.8325462,0.062113404,-0.6605404
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:530,-0.088354126,-0.17248942,0.106764324,-0.09394018,-0.16893435,-0.079241894,-0.20266184,-0.024976956,-0.16058744,0.090381786,-0.27132007,0.23183249,-0.11493855,-0.092185736,0.08295348,0.20247723,-0.13856423,0.1527796,0.0050880588,0.027627496,-0.106475934,0.10141078,-0.29267186,-0.35293928,-0.044968132,-0.11685346,-0.25036952,-0.04111392,-0.09372601,0.21382724,0.14877217,0.16217427,0.095333315,-0.15216702,0.1088408,-0.05358717,0.21820998,-0.048436087,-0.03663731,0.084966734,0.09576889,0.18870357,0.288661,0.20412964,-0.043897923,0.5410571,-0.049952097,0.30994686,0.2955129,-0.111529276,0.1933119,0.028435543,-0.07863157,0.043129615,-0.055320434,-0.11286842,-0.022061488,-0.082731254,0.079714015,0.061315097,0.15461366,-0.03267314,-0.23679468,-0.040924847
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3008,0.6899,-0.26784158,0.5064871,0.083778895,-0.71986294,0.4600804,-0.11519766,0.5531105,-0.95317924,0.2549292,-0.053515684,-0.27041358,0.43186408,0.48988664,-0.29948512,-0.4756417,-0.7268124,0.1683432,-0.59194875,0.27618942,-0.6662734,-0.7716439,0.22870377,-0.666147,0.4781286,-0.21905991,0.04070441,-0.14261441,-0.17147887,0.87545997,0.06607096,0.027544837,0.025419708,0.3540121,-0.21421385,0.11045052,-0.32416806,0.47327536,-0.5753914,-0.2453198,0.11335726,-0.40253282,-0.048000414,-0.06484625,-0.21924612,0.17296001,-0.19024628,0.117210016,0.6059564,-0.29362568,0.26852897,-0.5460233,-0.010941035,0.24162576,-0.67928565,0.198003,0.17798643,-0.3521776,0.6034091,-0.14161259,0.48957184,-0.04384558,-0.28154662,0.5354631
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2980,0.038965505,-0.007965818,0.35364184,-0.025761902,-0.28686476,0.29002815,0.26376534,0.4505837,-0.432132,0.17692211,0.06551404,0.17321163,0.1329859,0.10205538,-0.22746058,-0.25074163,-0.30050734,0.37180835,-0.23234828,0.17104581,-0.4058085,-0.7317645,0.14820789,-0.45014438,0.23766387,-0.1910081,-0.2827046,-0.011422951,0.03767095,0.29809538,-0.025056826,0.35394004,-0.47958955,0.055026863,0.20188549,-0.1654096,0.002786915,0.29972452,-0.3194086,-0.0792717,0.04618687,-0.23340032,0.35590696,0.06606169,-0.2640491,0.023419589,-0.054098677,0.076165035,0.26369432,0.107539006,0.44823936,-0.37260753,-0.09508749,-0.1603303,-0.17344533,-0.20120208,0.35725757,-0.2689003,0.108654015,-0.34010896,0.31289476,0.08054599,-0.42326105,0.37516925
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2968,-0.020163741,0.6569539,0.013443611,0.12936902,0.06771456,-0.38855344,0.57456076,-0.120346636,0.018901307,-0.17571531,-0.83556825,0.07344606,0.36338598,-0.73627234,0.42394564,-0.260027,-0.11589922,0.36256078,-0.0593454,-0.3918166,0.46663272,-0.9606841,0.047686063,-0.1786119,0.7007763,-0.35369658,0.36741802,0.62171745,0.12641193,0.99447083,-0.18860997,0.51724553,-0.24220075,-0.2397719,0.2742156,0.39857042,0.3511407,0.40776047,-0.12903489,-0.13798557,0.40136576,-0.3697326,-0.18212883,0.3031426,-0.013878722,0.18301402,-0.078004695,-0.07775668,0.5336375,-0.2566183,-0.124495305,0.39301443,-0.38065362,-0.36555877,-0.3199333,0.2882916,0.62677985,-0.045158207,0.62787604,-0.43943128,-0.13823698,-0.15449381,-0.090575956,-0.08460441
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:407,-0.053502314,0.024980767,-0.13945648,-0.0120993145,-0.3946053,-0.48435652,-0.1594198,0.3493532,0.4022874,-0.009164752,-0.430709,0.16212621,-0.32120314,-0.3309613,0.002102855,-0.022451384,-0.10972335,0.49005243,-0.11745234,0.3232377,-0.03009956,-0.23577046,0.13240026,-0.42052472,0.11566257,-0.23915951,-0.34418052,0.21770288,-0.20091444,0.1328831,0.10329055,0.18587925,0.06326235,-0.46106488,0.15293743,0.026309526,0.0105612,0.12261824,-0.019553639,-0.24297589,-0.04777329,-0.26153946,-0.06958568,0.20475742,0.16935225,0.19215071,-0.14598778,-0.10002957,0.43656796,0.08052693,0.19552563,0.106617734,-0.21047665,-0.16437405,-0.25003406,-0.5358949,0.53136116,-0.1485513,-0.35574484,-0.17195606,-0.17789468,-0.17718887,-0.27262414,0.4225756
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2843,0.2946095,0.1939391,-0.3569195,0.37637353,-0.06936966,-0.9867261,0.5989308,0.30438083,0.3111907,-0.009441739,-0.4940363,0.23369518,-0.1519085,-0.66534245,-0.21767245,-0.15761809,-0.047338903,0.7480303,-0.06877422,0.33128408,0.24249275,-0.52786404,-0.003119708,-0.4741148,0.91102093,-0.7205261,-0.459775,0.3121613,-0.6129537,0.33943313,-0.115227826,0.5808392,0.3382229,-0.7746623,-0.16907065,-0.038908765,0.2183237,0.29962137,-0.43518656,-0.34204563,-0.12646052,-0.29920024,-0.219139,0.35948816,0.3162946,0.26440108,-0.68829274,0.063756935,0.6090097,-0.06217721,-0.0858877,0.3561526,0.079561725,0.024443077,-0.6999478,-0.51706195,0.9655713,0.21794948,-0.3273284,-0.41746348,-0.52488333,-0.14951047,0.18128222,0.46063825
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:29,0.45120206,-0.35467124,-0.030863015,0.30297482,-0.26539516,-0.36254776,-0.6230946,0.42776582,0.6276295,0.13840917,-0.92426807,-0.23136699,0.5684285,-0.293705,-0.087930456,-0.21054038,0.25270018,0.77688164,-0.305758,0.18063308,-0.42788705,-0.49367863,0.31084633,-0.8536622,0.5430928,-0.4824782,-0.29758584,0.031344138,-0.033863135,0.1731155,-0.040252678,-0.15838127,0.22566971,-0.60926956,-0.31213173,0.22889578,-0.0324767,0.42969313,-0.12477513,-0.37416047,-0.44003445,-0.4984745,-0.5448148,0.49572527,0.38954863,0.15819454,-0.47962505,-0.64276016,0.030642627,-0.19088455,0.42684793,0.75737476,-0.09800132,0.7590916,-0.34173295,-0.7430454,0.7912863,-0.40645072,-0.4051803,0.10065016,-0.09964349,-0.6806637,-0.3229082,0.19628692
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3135,0.2253515,0.03509193,0.064059384,0.34725815,0.47416842,-0.088452004,0.16728228,-0.023893526,-0.3930471,0.15014061,-0.4703285,0.6003487,-0.054836754,-0.41820455,0.15762761,-0.2599099,-0.011888461,0.54874825,-0.21278074,-0.07933298,-0.23787227,0.21890546,-0.50910074,-0.67720854,-0.1493667,-0.90771693,-0.026716795,0.7595739,0.5045949,1.020436,-0.3362046,0.14590435,0.16044632,-0.019934038,0.13250689,-0.28007284,0.737484,0.61962736,-0.6179997,0.010439803,0.6168476,-0.8477229,-0.51507807,-0.36751717,-0.5676601,0.31943274,-0.33165374,0.7625095,-0.0071822093,-0.36254826,0.07327937,0.3220753,-0.15503854,-0.19795148,-0.23450442,-0.07886942,-0.31882054,0.0072802333,0.21347414,-0.3094523,0.20119888,-0.055856913,0.15049393,0.108855866
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2950,-0.22287564,-0.0053516454,0.5506688,-0.03740421,-0.03386915,-0.18626243,-0.13855867,0.0042113513,0.011176476,-0.1775097,-0.056989256,0.5614611,-0.5039773,-0.3949702,0.34293765,-0.34448904,-0.41320646,0.18288024,0.09578487,0.09651381,0.015925031,-0.25757274,0.25964057,-0.26166376,-0.24714646,0.17160171,-0.30324966,0.06328937,-0.19810133,0.6065403,-0.05090128,-0.01825934,0.17050917,-0.22220713,0.45240152,-0.076008506,0.2766987,0.123753116,0.031026214,-0.19456142,-0.37097457,-0.13942829,0.15806508,0.63720655,-0.3419102,0.14983268,0.06975821,-0.20375168,-0.075555205,-0.16000685,0.11133016,0.10118545,-0.41703013,0.025317669,-0.4632095,-0.24407601,0.23725756,-0.017040234,0.19468309,-0.18913092,0.3989012,-0.11190821,-0.38468003,-0.16272779
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3234,0.012058501,-0.11632344,0.5802614,-0.74477714,0.119878784,-0.17830391,0.1330426,-0.104746774,-0.7966012,-0.42776152,-0.49143964,0.27709264,0.11473878,-0.6574137,0.46945485,-0.053283405,0.5726529,0.29389113,0.34395826,-0.017645242,-0.33703893,-0.61301136,0.34316695,-0.48803416,0.46520707,-0.17921557,0.7427468,-0.32413104,0.5680771,-0.0066267177,-1.0978873,-0.096754864,0.5192775,-0.7235377,0.051761832,0.742545,0.14801711,-0.39178067,0.32401827,-0.13074872,0.43935934,-0.017593665,0.29201505,-0.42350048,-0.036603093,0.7454923,-0.2505662,0.47663137,0.37907702,-0.29516804,0.67312217,0.30904827,-0.030934859,-0.31368598,-0.24319606,0.038417492,0.028606199,0.00860721,0.46655476,-0.082787886,-0.34065625,-0.40069833,-0.2837434,-0.40899637
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:388,0.1964255,-0.0672399,0.51826257,0.5630435,0.65668786,0.13060313,-0.26786295,0.001978437,-0.321595,0.7049113,0.034419686,-0.066914506,0.35752338,-0.09961403,0.04280249,-0.0053698523,-0.17690654,-0.20203006,0.51790124,-0.30862263,0.31887877,-0.6895699,-0.60805917,0.25349814,0.4970331,-0.30649844,0.21293268,0.17907289,0.24046513,0.20121336,0.18124853,-0.003930904,0.34962568,-0.2894004,0.19768775,0.52952594,-0.31031203,-0.58020055,-0.06821961,-0.15090847,-0.07260021,-0.8129694,0.1620734,0.013985183,0.021201577,0.7232815,-0.40960848,-0.5113675,0.2479123,0.5901108,-0.45692503,0.5829732,0.32805574,-0.08535263,-0.95741224,-0.6397595,0.5798746,-0.66331244,-0.28170267,-0.62363756,0.43765905,-0.5091448,-0.2977091,0.4758926
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3005,0.5593534,-0.99198157,0.67233485,0.23818271,0.008942937,0.28176817,-1.0975232,-0.061907686,-0.43485644,-0.07445359,0.016639534,-0.3678977,-0.34541214,-0.40720427,0.096899256,-0.6330143,-0.248876,-0.37132615,0.30870426,0.005041936,-0.14726631,-0.35658246,-0.75243104,-0.27197224,0.2523031,0.039114084,-0.29537013,1.0195876,0.21474575,0.61723804,-0.15017256,-0.42395818,0.23384793,-0.75985634,0.012365594,0.041581493,0.020587701,0.37450114,0.20146386,0.16338553,0.13357975,-0.20257121,0.47893786,0.3345594,0.40853128,0.576788,0.16303816,-0.31151977,0.035974205,-0.56367147,0.23301606,-0.37818918,0.64433837,-0.72240037,0.08118006,-0.63828117,0.5396084,0.6349698,-0.22191979,-0.45635194,0.1270866,-0.13982277,-0.16079988,-0.37097785
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:83,-0.42180738,-0.4047124,1.1882358,-0.18449448,0.051706947,-0.18470024,0.10076948,-0.13586159,0.117860675,0.022779694,-0.67557895,0.7325493,-0.45628873,0.041112714,-0.4754369,-0.8283265,-0.49294868,1.4964343,0.1713502,-0.18606915,0.29686388,0.08710979,-0.3879458,-0.20520371,0.12021371,-0.54300267,0.09811827,0.21959253,0.5756349,0.39693743,-0.1232768,-0.44842717,-0.47099847,0.082315,0.3058908,-0.051296756,0.41453364,0.18292226,-0.036074962,-0.50428164,-0.17711423,-0.57684517,0.2857446,-0.2503579,0.049498152,0.4033706,-0.24626726,-0.34150344,0.04015143,0.50978494,-0.0948791,0.27961794,-0.48202485,0.06308006,-0.64748853,-0.22076732,0.31494206,-0.14191267,0.3231682,0.0875918,0.41782412,0.613449,-0.49830952,-0.5050602
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3236,0.24853103,-0.1700817,-0.17222203,-0.2832669,0.4208792,0.2512416,0.22466569,-0.35404202,-0.020342628,0.58140326,-0.047668498,0.35189947,0.118672065,-0.7568184,-0.21195504,-0.38770884,-0.6328933,0.67198914,-0.6747241,0.21456711,-0.6458718,0.43747252,-0.075438194,-0.36934766,-0.582319,-0.4116786,-0.15817413,0.6766211,0.90719545,0.70478886,-0.5056934,-0.592084,-0.031128535,-0.37803108,0.5158816,-0.28819984,0.25415087,0.5771022,-0.31359062,-0.17395514,0.32674497,-0.6382734,0.10940893,-0.15591837,-0.09813243,0.8053838,-0.46699074,0.6137568,0.59232366,-0.59989446,0.013315523,0.5931626,-0.25246683,-0.108423635,-0.2344132,-0.0761433,0.11651289,-0.12142426,0.2490537,-0.3280165,0.3803104,-0.27577478,-0.30215454,-0.060312636
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2864,0.14126518,0.20337929,0.2994207,0.08620558,-0.20454194,-0.045968812,-0.04156576,0.09911646,0.34194502,0.23877794,-0.13032523,-0.020626286,0.052729085,-0.019507207,0.28057623,0.1135776,-0.13315885,0.34792995,-0.4450506,0.24325304,-0.45921156,-0.47898176,-0.28046748,-0.55811715,0.10902726,0.01919915,-0.51321393,0.0779417,0.45637625,0.05308031,0.338617,0.07026429,-0.037789,-0.5532066,0.29844308,-0.05506679,0.15987635,-0.21008596,0.06777806,0.4092675,-0.26837367,-0.55945104,0.30911776,0.44688156,-0.026129322,0.13436538,-0.062385608,-0.13919596,-0.128733,0.038129464,0.13371165,0.18284295,-0.12311966,0.38046625,-0.43027714,-0.41311452,0.06956936,-0.059880357,0.08898178,-0.12931071,0.16318561,0.062021658,-0.4206027,-0.21668784
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:628,-0.048342947,-0.09633329,-0.09726294,-0.029469369,-0.22476046,-0.11219394,-0.29429916,-0.025242511,-0.21923329,0.1321527,-0.2746773,0.28475556,-0.015105518,0.03583164,0.015165119,0.13608584,0.15935048,0.21102,-0.06480165,0.19477269,-0.07312972,-0.028650012,-0.29778254,-0.35909972,-0.006733463,-0.07846958,-0.20686872,0.06481916,-0.06364745,0.054055072,-0.121249855,0.20408477,-0.10637971,-0.26722196,0.10942216,0.09412204,0.120130226,-0.09023475,-0.053412914,0.061103612,0.14645712,0.0946828,0.20697421,0.21426775,-0.17627299,0.49260038,-0.05443434,0.18853408,0.2469698,-0.0876508,0.31220785,-0.22697036,-0.04674792,0.20062585,-0.0605594,-0.14212576,0.043479677,-0.048546348,0.02406199,-0.0037351449,0.29162607,0.014110422,-0.23669882,-0.02466027
