player_id,season,salary_usd,log_salary,salary_cap,salary_cap_ratio,log_salary_cap_ratio,salary_cap_equiv,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,_is_lottery,draft_is_first_round,draft_is_second_round,undrafted_flag,agent_name,agent_client_count,agent_name_all,agent_is_top,age_now,years_since_draft,team_value_usd,team_value_pct,team_big_market_flag,city,state,award_All-Defensive,award_All-NBA,award_All-Rookie,award_All-Star MVP,award_Clutch Player of the Year,award_Coach of tFTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,PTS_per_min,REB_per_min,AST_per_min,STL_per_min,BLK_per_min,TOV_per_min,FGA_per_min,FGM_per_min,3PA_per_min,3PM_per_min,FTA_per_min,FTM_per_min,OREB_per_min,DREB_per_min,PF_per_min,PTS_per_gp,REB_per_gp,AST_per_gp,STL_per_gp,BLK_per_gp,TOV_per_gp,FGA_per_gp,FGM_per_gp,3PA_per_gp,3PM_per_gp,FTA_per_gp,FTM_per_gp,OREB_per_gp,DREB_per_gp,PF_per_gp,eFG%_calc,TS%_calc,AST_TO_ratio,OREB_share,DREB_share,log1p_PTS,log1p_REB,log1p_AST,log1p_STL,log1p_BLK,log1p_TOV,log1p_FGA,log1p_FGM,log1p_3PA,log1p_3PM,log1p_FTA,log1p_FTM,log1p_OREB,log1p_DREB,log1p_PF,log1p_Min,log1p_PTS_per_min,log1p_REB_per_min,log1p_AST_per_min,log1p_TOV_per_min,team_abbr,draft_year,round,round_pick,overall_pick,drafthe Year,award_Defensive Player of the Year,award_Finals MVP,award_Most Improved Player,award_Most Valuable Player,award_NBA Cup All-Tournament Team,award_NBA Cup MVP,award_NBA Eastern Conference Finals MVP,award_NBA Western Conference Finals MVP,award_Rookie of the Year,award_Sixth Man of the Year,award_Twyman-Stokes Teammate of the Year Award,award_total,injury_events,injury_unique_dates,injury_unique_categories,injury_any
122,2023,552938.0,13.223002967006057,136000000.0,0.0040657205882352,0.0040574778804291,571591.5260588235,27,48,32,16,12.1,4.5,1.6,4.1,40.5,0.4,1.3,28.1,0.8,1.0,81.6,0.3,1.3,1.6,1.3,0.6,0.4,0.1,1.1,9.2,0,0,-1.0,0.371900826446281,0.1322314049586777,0.1074380165289256,0.0330578512396694,0.0082644628099173,0.0495867768595041,0.3388429752066115,0.1322314049586777,0.1074380165289256,0.0330578512396694,0.0826446280991735,0.0661157024793388,0.024793388429752,0.1074380165289256,0.0909090909090909,0.09375,0.0333333333333333,0.0270833333333333,0.0083333333333333,0.0020833333333333,0.0124999999999999,0.0854166666666666,0.0333333333333333,0.0270833333333333,0.0083333333333333,0.0208333333333333,0.0166666666666666,0.0062499999999999,0.0270833333333333,0.0229166666666666,0.4390243902439025,0.4955947136563877,2.166666666666667,0.1874999999999999,0.8125,1.7047480922384253,0.9555114450274363,0.832909122935104,0.3364722366212129,0.0953101798043248,0.4700036292457356,1.62924053973028,0.9555114450274363,0.832909122935104,0.3364722366212129,0.6931471805599453,0.5877866649021191,0.262364264467491,0.832909122935104,0.7419373447293773,2.5726122302071057,0.3161972427598021,0.1241903802313838,0.1020492543541703,0.0483965408618501,NYK,2018.0,2.0,24.0,54.0,False,False,True,False,Drew Morrison,15,Drew Morrison,False,28,5.0,6600000000.0,0.9666666666666667,True,New York,NY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
179,2023,661628.0,13.402460254862776,136000000.0,0.0048649117647058,0.0048531163218566,683948.2151764706,32,47,16,31,15.8,4.5,1.6,4.0,39.4,0.5,1.4,36.8,0.8,1.0,82.2,0.4,1.4,1.8,2.5,0.3,1.1,0.2,0.7,14.3,0,0,0.3,0.2848101265822784,0.1139240506329113,0.1582278481012658,0.0696202531645569,0.0126582278481012,0.0189873417721518,0.2531645569620253,0.1012658227848101,0.0886075949367088,0.0316455696202531,0.0632911392405063,0.050632911392405,0.0253164556962025,0.0886075949367088,0.0443037974683544,0.0957446808510638,0.0382978723404255,0.0531914893617021,0.0234042553191489,0.0042553191489361,0.0063829787234042,0.0851063829787234,0.0340425531914893,0.0297872340425531,0.0106382978723404,0.0212765957446808,0.0170212765957446,0.0085106382978723,0.0297872340425531,0.0148936170212765,0.4625,0.5067567567567567,8.333333333333334,0.2222222222222222,0.7777777777777777,1.7047480922384253,1.029619417181158,1.252762968495368,0.7419373447293773,0.1823215567939546,0.262364264467491,1.6094379124341005,0.9555114450274363,0.8754687373538999,0.4054651081081644,0.6931471805599453,0.5877866649021191,0.3364722366212129,0.8754687373538999,0.5306282510621704,2.8213788864092133,0.2506109460148205,0.1078889620111849,0.1468911198144541,0.0188093319574961,MIA,2015.0,1.0,20.0,20.0,False,True,False,False,Unknown Agent,309,Unknown Agent,True,33,8.0,3900000000.0,0.6333333333333333,False,Miami,FL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,3.0,True
281,2023,11000000.0,16.213405921671733,136000000.0,0.0808823529411764,0.0777777010426843,11371088.23529412,32,43,27,16,20.3,4.4,1.5,3.4,43.2,0.7,2.1,34.8,0.8,1.1,70.2,0.7,2.6,3.3,1.6,0.7,0.4,0.7,1.8,13.4,1,0,2.9,0.2167487684729064,0.1625615763546798,0.0788177339901477,0.0197044334975369,0.0344827586206896,0.0344827586206896,0.167487684729064,0.0738916256157635,0.1034482758620689,0.0344827586206896,0.0541871921182266,0.0394088669950738,0.0344827586206896,0.1280788177339901,0.0886699507389162,0.1023255813953488,0.0767441860465116,0.0372093023255813,0.0093023255813953,0.0162790697674418,0.0162790697674418,0.0790697674418604,0.0348837209302325,0.0488372093023255,0.0162790697674418,0.0255813953488372,0.0186046511627906,0.0162790697674418,0.0604651162790697,0.041860465116279,0.5441176470588236,0.5664263645726056,2.285714285714286,0.2121212121212121,0.787878787878788,1.6863989535702288,1.4586150226995167,0.9555114450274363,0.3364722366212129,0.5306282510621704,0.5306282510621704,1.4816045409242156,0.9162907318741552,1.1314021114911006,0.5306282510621704,0.7419373447293773,0.5877866649021191,0.5306282510621704,1.2809338454620642,1.029619417181158,3.05870707271538,0.1961823575861898,0.1506258259838227,0.0758657507747134,0.0339015516756813,DAL,,,,,,,,True,Drew Morrison,15,Drew Morrison / Jan Rohdewald,False,33,,4500000000.0,0.8,True,Dallas,TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,5.0,True
244,2023,2019706.0,14.51846300935174,136000000.0,0.0148507794117647,0.0147415863280663,2087841.3759411764,26,57,30,27,13.0,4.4,1.7,3.5,49.0,0.4,1.1,39.1,0.6,0.9,68.0,1.4,2.8,4.2,0.7,0.7,0.4,1.1,1.8,14.2,1,0,-0.8,0.3384615384615385,0.3230769230769231,0.0538461538461538,0.0307692307692307,0.0846153846153846,0.0538461538461538,0.2692307692307692,0.1307692307692307,0.0846153846153846,0.0307692307692307,0.0692307692307692,0.0461538461538461,0.1076923076923076,0.2153846153846153,0.1384615384615384,0.0771929824561403,0.0736842105263158,0.0122807017543859,0.0070175438596491,0.019298245614035,0.0122807017543859,0.0614035087719298,0.0298245614035087,0.019298245614035,0.0070175438596491,0.0157894736842105,0.0105263157894736,0.0245614035087719,0.0491228070175438,0.031578947368421,0.5428571428571428,0.564681724845996,1.0,0.3333333333333333,0.6666666666666666,1.6863989535702288,1.6486586255873816,0.5306282510621704,0.3364722366212129,0.7419373447293773,0.5306282510621704,1.5040773967762742,0.9932517730102832,0.7419373447293773,0.3364722366212129,0.6418538861723948,0.4700036292457356,0.8754687373538999,1.33500106673234,1.029619417181158,2.6390573296152584,0.2915208487589466,0.2799600263578706,0.0524464753725424,0.0524464753725424,PHI,2018.0,1.0,6.0,6.0,True,True,False,False,"Greer Love, Jr.",3,"Mark Bartelstein / Greer Love, Jr.",False,27,5.0,4300000000.0,0.7333333333333333,False,Philadelphia,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,3.0,True
759,2023,548815.0,13.215518509487778,136000000.0,0.0040354044117647,0.0040272840061312,567329.4354411765,23,37,24,13,10.7,4.4,1.5,3.8,39.7,0.9,2.4,36.4,0.5,0.8,69.0,0.6,1.4,1.9,1.0,0.5,0.2,0.1,1.2,8.4,0,0,0.5,0.4112149532710281,0.1775700934579439,0.0934579439252336,0.0186915887850467,0.0093457943925233,0.0467289719626168,0.3551401869158878,0.1401869158878504,0.2242990654205607,0.0841121495327102,0.0747663551401869,0.0467289719626168,0.0560747663551401,0.1308411214953271,0.1121495327102803,0.1189189189189189,0.0513513513513513,0.027027027027027,0.0054054054054054,0.0027027027027027,0.0135135135135135,0.1027027027027027,0.0405405405405405,0.0648648648648648,0.0243243243243243,0.0216216216216216,0.0135135135135135,0.0162162162162162,0.0378378378378378,0.0324324324324324,0.5131578947368421,0.5298651252408478,2.0,0.3157894736842105,0.7368421052631579,1.6863989535702288,1.0647107369924282,0.6931471805599453,0.1823215567939546,0.0953101798043248,0.4054651081081644,1.5686159179138452,0.9162907318741552,1.2237754316221157,0.6418538861723948,0.5877866649021191,0.4054651081081644,0.4700036292457356,0.8754687373538999,0.7884573603642702,2.4595888418037104,0.3444510023530182,0.1634530724895718,0.0893451003358499,0.0456700368331883,GSW,,,,,,,,True,Scott Wong Nichols,2,Scott Wong Nichols,False,23,,7700000000.0,1.0,True,San Francisco,CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
825,2023,2537160.0,14.746556297348318,136000000.0,0.0186555882352941,0.0184837071535587,2622751.8388235294,22,57,32,25,14.3,4.4,1.6,4.0,39.3,0.9,2.7,31.4,0.4,0.5,88.5,0.3,1.3,1.6,0.9,0.3,0.6,0.0,1.5,9.3,0,0,1.2,0.3076923076923077,0.1118881118881118,0.0629370629370629,0.0419580419580419,0.0,0.0209790209790209,0.2797202797202797,0.1118881118881118,0.1888111888111888,0.0629370629370629,0.0349650349650349,0.0279720279720279,0.0209790209790209,0.0909090909090909,0.1048951048951049,0.0771929824561403,0.0280701754385964,0.0157894736842105,0.0105263157894736,0.0,0.0052631578947368,0.0701754385964912,0.0280701754385964,0.0473684210526315,0.0157894736842105,0.0087719298245614,0.0070175438596491,0.0052631578947368,0.0228070175438596,0.0263157894736842,0.5125000000000001,0.5213270142180095,3.0,0.1874999999999999,0.8125,1.6863989535702288,0.9555114450274363,0.6418538861723948,0.4700036292457356,0.0,0.262364264467491,1.6094379124341005,0.9555114450274363,1.308332819650179,0.6418538861723948,0.4054651081081644,0.3364722366212129,0.262364264467491,0.832909122935104,0.9162907318741552,2.72785282839839,0.2682639865946793,0.1060595719603242,0.0610358905863691,0.0207619914484291,IND,2023.0,1.0,26.0,26.0,False,True,False,False,Jason Glushon,22,Jason Glushon,False,23,0.0,2900000000.0,0.13333333333333333,False,Indianapolis,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
736,2023,2337720.0,14.664687081130385,136000000.0,0.0171891176470588,0.0170430561671319,2416583.671764706,21,38,6,32,13.0,4.4,1.6,4.1,38.1,0.8,2.6,32.0,0.5,0.7,67.9,0.4,2.8,3.2,0.8,0.5,0.5,0.4,1.5,11.6,2,0,-0.6,0.3384615384615385,0.2461538461538461,0.0615384615384615,0.0384615384615384,0.0307692307692307,0.0384615384615384,0.3153846153846154,0.123076923076923,0.2,0.0615384615384615,0.0538461538461538,0.0384615384615384,0.0307692307692307,0.2153846153846153,0.1153846153846153,0.1157894736842105,0.0842105263157894,0.0210526315789473,0.0131578947368421,0.0105263157894736,0.0131578947368421,0.1078947368421052,0.0421052631578947,0.0684210526315789,0.0210526315789473,0.0184210526315789,0.0131578947368421,0.0105263157894736,0.0736842105263157,0.0394736842105263,0.4878048780487805,0.4990925589836661,1.6,0.125,0.8749999999999999,1.6863989535702288,1.4350845252893227,0.5877866649021191,0.4054651081081644,0.3364722366212129,0.4054651081081644,1.62924053973028,0.9555114450274363,1.2809338454620642,0.5877866649021191,0.5306282510621704,0.4054651081081644,0.3364722366212129,1.33500106673234,0.9162907318741552,2.6390573296152584,0.2915208487589466,0.2200618847768016,0.0597192347016222,0.037740327982847,WAS,2022.0,1.0,28.0,28.0,False,True,False,False,Unknown Agent,309,Unknown Agent,True,21,1.0,3500000000.0,0.5666666666666667,False,Washington,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,5.0,True
725,2023,2609400.0,14.774631251043571,136000000.0,0.0191867647058823,0.0190050197878272,2697428.8764705886,23,48,30,18,12.7,4.4,1.7,3.5,48.8,0.6,1.6,40.0,0.4,0.6,67.9,0.5,1.6,2.1,0.6,0.6,0.3,0.1,1.1,8.5,0,0,-0.3,0.3464566929133859,0.1653543307086614,0.0472440944881889,0.0236220472440944,0.0078740157480314,0.0472440944881889,0.2755905511811024,0.1338582677165354,0.1259842519685039,0.0472440944881889,0.0472440944881889,0.0314960629921259,0.0393700787401574,0.1259842519685039,0.0866141732283464,0.0916666666666666,0.04375,0.0124999999999999,0.0062499999999999,0.0020833333333333,0.0124999999999999,0.0729166666666666,0.0354166666666666,0.0333333333333333,0.0124999999999999,0.0124999999999999,0.0083333333333333,0.0104166666666666,0.0333333333333333,0.0229166666666666,0.5714285714285714,0.5844845908607864,1.0,0.238095238095238,0.7619047619047619,1.6863989535702288,1.1314021114911006,0.4700036292457356,0.262364264467491,0.0953101798043248,0.4700036292457356,1.5040773967762742,0.9932517730102832,0.9555114450274363,0.4700036292457356,0.4700036292457356,0.3364722366212129,0.4054651081081644,0.9555114450274363,0.7419373447293773,2.617395832834079,0.2974764700440686,0.1530251873055238,0.0461620417631624,0.0461620417631624,MIL,2022.0,1.0,24.0,24.0,False,True,False,False,Greg Lawrence,8,Josh Beauregard-Bell / Thaddeus Foucher / Greg Lawrence,False,23,1.0,3200000000.0,0.36666666666666664,False,Milwaukee,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,3.0,True
728,2023,2504640.0,14.733655968857509,136000000.0,0.0184164705882352,0.0182489411352223,2589134.767058824,21,61,19,42,14.4,4.4,1.7,3.5,47.4,0.2,0.9,21.8,0.9,1.3,66.7,0.3,1.2,1.5,2.7,0.9,0.5,0.1,1.5,11.3,0,0,-2.4,0.3055555555555556,0.1041666666666666,0.1875,0.0347222222222222,0.0069444444444444,0.0625,0.2430555555555555,0.1180555555555555,0.0625,0.0138888888888888,0.0902777777777777,0.0625,0.0208333333333333,0.0833333333333333,0.1041666666666666,0.0721311475409836,0.0245901639344262,0.0442622950819672,0.0081967213114754,0.001639344262295,0.0147540983606557,0.0573770491803278,0.0278688524590163,0.0147540983606557,0.0032786885245901,0.021311475409836,0.0147540983606557,0.0049180327868852,0.0196721311475409,0.0245901639344262,0.5142857142857143,0.5402750491159136,3.0,0.1999999999999999,0.7999999999999999,1.6863989535702288,0.9162907318741552,1.308332819650179,0.4054651081081644,0.0953101798043248,0.6418538861723948,1.5040773967762742,0.9932517730102832,0.6418538861723948,0.1823215567939546,0.832909122935104,0.6418538861723948,0.262364264467491,0.7884573603642702,0.9162907318741552,2.734367509419584,0.2666286632539486,0.0990909026442309,0.1718502569266592,0.0606246218164348,SAS,2022.0,1.0,25.0,25.0,False,True,False,False,Aaron Mintz,26,Aaron Mintz / Dave Spahn,False,22,1.0,3250000000.0,0.4,False,San Antonio,TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,2.0,True
229,2023,11692308.0,16.274441833191112,136000000.0,0.0859728529411764,0.0824762239075718,12086751.449294118,33,29,20,9,16.8,4.4,1.5,3.4,43.9,0.7,1.9,33.9,0.8,0.9,84.6,1.1,2.3,3.3,0.8,0.4,1.3,0.6,1.9,15.2,0,0,3.6,0.2619047619047619,0.1964285714285714,0.0476190476190476,0.0773809523809523,0.0357142857142857,0.0238095238095238,0.2023809523809523,0.0892857142857142,0.113095238095238,0.0416666666666666,0.0535714285714285,0.0476190476190476,0.0654761904761904,0.1369047619047619,0.113095238095238,0.1517241379310345,0.1137931034482758,0.0275862068965517,0.0448275862068965,0.0206896551724137,0.0137931034482758,0.1172413793103448,0.0517241379310344,0.0655172413793103,0.0241379310344827,0.0310344827586206,0.0275862068965517,0.0379310344827586,0.0793103448275862,0.0655172413793103,0.5441176470588236,0.5795574288724974,2.0,0.3333333333333333,0.6969696969696969,1.6863989535702288,1.4586150226995167,0.5877866649021191,0.832909122935104,0.4700036292457356,0.3364722366212129,1.4816045409242156,0.9162907318741552,1.0647107369924282,0.5306282510621704,0.6418538861723948,0.5877866649021191,0.7419373447293773,1.1939224684724346,1.0647107369924282,2.87919845729804,0.2326222952687535,0.1793409286558168,0.0465200156348928,0.0235304974101941,PHI,,,,,,,,True,Unknown Agent,309,Unknown Agent,True,33,,4300000000.0,0.7333333333333333,False,Philadelphia,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,True
737,2023,455620.0,13.029416602557005,136000000.0,0.0033501470588235,0.0033445478182002,470990.4747058823,21,33,7,26,12.7,4.4,1.7,3.4,49.6,0.1,0.3,33.3,0.9,1.3,69.0,1.4,2.1,3.4,1.1,0.3,0.4,0.4,1.4,12.2,0,0,-1.0,0.3464566929133859,0.2677165354330709,0.0866141732283464,0.0314960629921259,0.0314960629921259,0.0236220472440944,0.2677165354330709,0.1338582677165354,0.0236220472440944,0.0078740157480314,0.1023622047244094,0.0708661417322834,0.1102362204724409,0.1653543307086614,0.1102362204724409,0.1333333333333333,0.103030303030303,0.0333333333333333,0.0121212121212121,0.0121212121212121,0.009090909090909,0.103030303030303,0.0515151515151515,0.009090909090909,0.003030303030303,0.0393939393939394,0.0272727272727272,0.0424242424242424,0.0636363636363636,0.0424242424242424,0.5147058823529412,0.5538771399798591,3.666666666666667,0.4117647058823529,0.6176470588235294,1.6863989535702288,1.4816045409242156,0.7419373447293773,0.3364722366212129,0.3364722366212129,0.262364264467491,1.4816045409242156,0.9932517730102832,0.262364264467491,0.0953101798043248,0.832909122935104,0.6418538861723948,0.8754687373538999,1.1314021114911006,0.8754687373538999,2.617395832834079,0.2974764700440686,0.2372172785258717,0.0830665986986134,0.0233473639969911,SAS,,,,,,,,True,Todd Ramasar,14,Todd Ramasar,False,22,,3250000000.0,0.4,False,San Antonio,TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,1.0,True
143,2023,11000000.0,16.213405921671733,136000000.0,0.0808823529411764,0.0777777010426843,11371088.23529412,36,68,42,26,17.2,4.4,1.5,3.3,43.6,1.0,2.4,43.5,0.4,0.5,82.4,0.3,1.8,2.1,3.0,1.0,0.6,0.1,1.3,12.5,0,0,2.4,0.2558139534883721,0.1220930232558139,0.1744186046511628,0.0348837209302325,0.005813953488372,0.0581395348837209,0.191860465116279,0.0872093023255814,0.1395348837209302,0.0581395348837209,0.0290697674418604,0.0232558139534883,0.0174418604651162,0.1046511627906976,0.0755813953488372,0.0647058823529411,0.0308823529411764,0.0441176470588235,0.0088235294117647,0.0014705882352941,0.0147058823529411,0.0485294117647058,0.0220588235294117,0.0352941176470588,0.0147058823529411,0.0073529411764705,0.0058823529411764,0.0044117647058823,0.0264705882352941,0.0191176470588235,0.6060606060606061,0.625,3.0,0.1428571428571428,0.8571428571428571,1.6863989535702288,1.1314021114911006,1.3862943611198906,0.4700036292457356,0.0953101798043248,0.6931471805599453,1.4586150226995167,0.9162907318741552,1.2237754316221157,0.6931471805599453,0.4054651081081644,0.3364722366212129,0.262364264467491,1.029619417181158,0.832909122935104,2.9014215940827497,0.2277839308707119,0.1151957120914325,0.1607732205877517,0.0565122102633423,ORL,,,,,,,,True,Mark Bartelstein,51,Mark Bartelstein,False,36,,2950000000.0,0.16666666666666666,False,Orlando,FL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,1.0,True
371,2023,754488.0,13.533795977892243,136000000.0,0.0055477058823529,0.0055323740403036,779940.8745882354,31,40,20,20,19.8,4.4,1.9,3.3,56.5,0.0,0.0,0.0,0.7,1.4,48.1,1.6,3.7,5.2,1.3,1.1,0.3,0.9,2.2,15.2,2,0,-1.6,0.2222222222222222,0.2626262626262626,0.0656565656565656,0.0151515151515151,0.0454545454545454,0.0555555555555555,0.1666666666666666,0.0959595959595959,0.0,0.0,0.0707070707070707,0.0353535353535353,0.0808080808080808,0.1868686868686868,0.1111111111111111,0.11,0.13,0.0325,0.0075,0.0225,0.0275,0.0824999999999999,0.0475,0.0,0.0,0.0349999999999999,0.0174999999999999,0.04,0.0925,0.055,0.5757575757575758,0.5617977528089888,1.1818181818181817,0.3076923076923077,0.7115384615384616,1.6863989535702288,1.824549292051046,0.832909122935104,0.262364264467491,0.6418538861723948,0.7419373447293773,1.4586150226995167,1.0647107369924282,0.0,0.0,0.8754687373538999,0.5306282510621704,0.9555114450274363,1.547562508716013,1.1631508098056809,3.0349529867072724,0.2006706954621512,0.2331938871677112,0.0635911027815312,0.0540672212702757,OKC,2011.0,1.0,7.0,7.0,True,True,False,False,Jason Ranne,16,Jason Ranne,False,32,12.0,3050000000.0,0.23333333333333334,False,Oklahoma City,OK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,True
266,2023,2165000.0,14.587931381312384,136000000.0,0.0159191176470588,0.0157937373722565,2238036.911764706,24,70,41,29,12.5,4.3,1.8,2.5,72.0,0.0,0.1,0.0,0.7,1.2,62.2,1.0,2.0,3.0,0.5,0.6,0.5,0.4,1.8,10.7,2,0,-1.5,0.344,0.24,0.04,0.04,0.032,0.048,0.2,0.144,0.008,0.0,0.096,0.0559999999999999,0.08,0.16,0.144,0.0614285714285714,0.0428571428571428,0.0071428571428571,0.0071428571428571,0.0057142857142857,0.0085714285714285,0.0357142857142857,0.0257142857142857,0.0014285714285714,0.0,0.0171428571428571,0.01,0.0142857142857142,0.0285714285714285,0.0257142857142857,0.72,0.7100396301188904,0.8333333333333334,0.3333333333333333,0.6666666666666666,1.667706820558076,1.3862943611198906,0.4054651081081644,0.4054651081081644,0.3364722366212129,0.4700036292457356,1.252762968495368,1.029619417181158,0.0953101798043248,0.0,0.7884573603642702,0.5306282510621704,0.6931471805599453,1.0986122886681098,1.029619417181158,2.602689685444384,0.2956502421009577,0.2151113796169455,0.0392207131532812,0.0468835858988504,LAL,2019.0,1.0,8.0,8.0,True,True,False,False,Bill Duffy,27,Bill Duffy / Marlon Harrison,False,25,4.0,6400000000.0,0.9333333333333333,True,Los Angeles,CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,True
741,2023,2000000.0,14.508658238524095,136000000.0,0.0147058823529411,0.0145987994211526,2067470.588235294,21,59,31,28,13.8,4.3,1.4,3.5,38.8,1.2,3.3,37.3,0.4,0.4,80.8,0.5,0.9,1.4,0.5,0.3,0.3,0.1,1.0,7.4,0,0,-0.5,0.3115942028985507,0.1014492753623188,0.036231884057971,0.0217391304347826,0.0072463768115942,0.0217391304347826,0.253623188405797,0.1014492753623188,0.2391304347826086,0.0869565217391304,0.0289855072463768,0.0289855072463768,0.036231884057971,0.0652173913043478,0.072463768115942,0.0728813559322033,0.023728813559322,0.0084745762711864,0.0050847457627118,0.0016949152542372,0.0050847457627118,0.059322033898305,0.023728813559322,0.0559322033898305,0.0203389830508474,0.0067796610169491,0.0067796610169491,0.0084745762711864,0.0152542372881355,0.0169491525423728,0.5714285714285714,0.5848748639825897,1.6666666666666667,0.3571428571428571,0.6428571428571429,1.667706820558076,0.8754687373538999,0.4054651081081644,0.262364264467491,0.0953101798043248,0.262364264467491,1.5040773967762742,0.8754687373538999,1.4586150226995167,0.7884573603642702,0.3364722366212129,0.3364722366212129,0.4054651081081644,0.6418538861723948,0.6931471805599453,2.694627180770069,0.271243346108621,0.0966268356890716,0.0355909451027025,0.0215062052209635,ORL,2022.0,2.0,2.0,32.0,False,False,True,False,Jason Glushon,22,Jason Glushon / Ryan Leff,False,22,1.0,2950000000.0,0.16666666666666666,False,Orlando,FL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,True
400,2023,2400000.0,14.690979711984754,136000000.0,0.0176470588235294,0.0174931574475171,2480964.705882353,28,55,18,37,21.3,4.3,1.6,3.8,42.3,0.7,2.2,31.7,0.4,0.5,84.0,1.3,3.4,4.7,2.0,0.8,0.9,0.9,1.4,17.6,1,0,-2.7,0.2018779342723004,0.2206572769953051,0.0938967136150234,0.0422535211267605,0.0422535211267605,0.0375586854460093,0.1784037558685446,0.0751173708920187,0.1032863849765258,0.0328638497652582,0.0234741784037558,0.0187793427230046,0.0610328638497652,0.1596244131455399,0.0657276995305164,0.0781818181818181,0.0854545454545454,0.0363636363636363,0.0163636363636363,0.0163636363636363,0.0145454545454545,0.069090909090909,0.029090909090909,0.04,0.0127272727272727,0.009090909090909,0.0072727272727272,0.0236363636363636,0.0618181818181818,0.0254545454545454,0.5131578947368421,0.5348258706467662,2.5,0.2765957446808511,0.7234042553191489,1.667706820558076,1.7404661748405046,1.0986122886681098,0.6418538861723948,0.6418538861723948,0.5877866649021191,1.5686159179138452,0.9555114450274363,1.1631508098056809,0.5306282510621704,0.4054651081081644,0.3364722366212129,0.832909122935104,1.4816045409242156,0.8754687373538999,3.104586678466073,0.1838852787701373,0.1993894653061026,0.0897462878562754,0.0368705358083277,MEM,,,,,,,,True,George Langberg,6,George Langberg,False,29,,2400000000.0,0.03333333333333333,False,Memphis,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,6.0,True
